date,close
2022-07-21,21335.047030135986
2022-07-22,19938.36569881207
2022-07-23,20211.52995219923
2022-07-24,19917.217197381404
2022-07-25,19316.97233114351
2022-07-26,19737.12987410114
2022-07-27,19891.35622957121
2022-07-28,19564.69323812181
2022-07-29,18823.01270039845
2022-07-30,19325.09246787184
2022-07-31,19711.710950708883
2022-08-01,19662.919027381056
2022-08-02,20762.05869868229
2022-08-03,20105.924846100752
2022-08-04,19195.814975400368
2022-08-05,18806.960704205267
2022-08-06,18790.6441520096
2022-08-07,18937.214624096665
2022-08-08,18809.633061327822
2022-08-09,19017.69886262931
2022-08-10,18313.16571554176
2022-08-11,19115.51931185834
2022-08-12,19077.966198402617
2022-08-13,19726.97714476145
2022-08-14,19939.66868558154
2022-08-15,20222.863755754304
2022-08-16,20578.64497005086
2022-08-17,20865.33135773535
2022-08-18,21278.082724088054
2022-08-19,22137.17629012276
2022-08-20,22278.7575916205
2022-08-21,22763.768655822183
2022-08-22,22713.86886260237
2022-08-23,23706.544804388537
2022-08-24,23237.350344367384
2022-08-25,24504.44153320613
2022-08-26,24487.172309363003
2022-08-27,23448.34680167235
2022-08-28,23550.186077502796
2022-08-29,23080.79437268379
2022-08-30,23674.416396718087
2022-08-31,23222.73884982181
2022-09-01,22923.502178786806
2022-09-02,21635.51719799411
2022-09-03,21352.758522126867
2022-09-04,19810.739602939422
2022-09-05,18879.296380967808
2022-09-06,19319.41883913169
2022-09-07,19784.514620216203
2022-09-08,20046.931018068797
2022-09-09,19475.407362454946
2022-09-10,19457.269123235765
2022-09-11,19464.894890619016
2022-09-12,18798.203930460204
2022-09-13,19655.43866838523
2022-09-14,20182.61460849035
2022-09-15,20058.916872913964
2022-09-16,20085.12535563392
2022-09-17,20220.729762899304
2022-09-18,18992.279057123866
2022-09-19,18860.941341889207
2022-09-20,18484.485865632785
2022-09-21,17938.295181096477
2022-09-22,17795.990527808597
2022-09-23,18764.636895185995
2022-09-24,19134.774721590016
2022-09-25,18816.460670094835
2022-09-26,19149.08834200273
2022-09-27,19962.554312485147
2022-09-28,20526.27709307037
2022-09-29,20573.259916501214
2022-09-30,20184.25859214105
2022-10-01,20617.144318948267
2022-10-02,20870.82924046686
2022-10-03,21441.76740005977
2022-10-04,21861.064464682047
2022-10-05,22560.32518397473
2022-10-06,22209.35293388512
2022-10-07,23098.211703052424
2022-10-08,23246.686733952683
2022-10-09,24705.598259234124
2022-10-10,24207.14713759737
2022-10-11,25479.9326474291
2022-10-12,25643.95521673766
2022-10-13,25155.629170984063
2022-10-14,24803.033407492672
2022-10-15,24577.067374582097
2022-10-16,24902.098559551087
2022-10-17,25305.140634435596
2022-10-18,24882.26642630355
2022-10-19,24876.527635916453
2022-10-20,26487.733333122796
2022-10-21,27873.738284121915
2022-10-22,28252.534306533824
2022-10-23,28298.87141080853
2022-10-24,28414.923378916003
2022-10-25,28952.122826207134
2022-10-26,28078.23840841957
2022-10-27,27875.477134268596
2022-10-28,26494.037556896343
2022-10-29,26824.595547791367
2022-10-30,27358.830925246224
2022-10-31,26975.92783888636
2022-11-01,28263.208403182027
2022-11-02,27238.017895776626
2022-11-03,26055.036828926088
2022-11-04,26243.50735930754
2022-11-05,27081.01507330281
2022-11-06,28462.62971668114
2022-11-07,28085.029445833952
2022-11-08,29007.91544964411
2022-11-09,28988.90789454778
2022-11-10,28853.274041552988
2022-11-11,29632.595148649103
2022-11-12,30227.31203909021
2022-11-13,28812.92276635564
2022-11-14,30103.63251948062
2022-11-15,31365.057224797376
2022-11-16,30792.11545549341
2022-11-17,31173.140356200067
2022-11-18,31650.741096493915
2022-11-19,31914.082003224383
2022-11-20,31403.164530027407
2022-11-21,30786.133138525325
2022-11-22,30777.92487414137
2022-11-23,31876.138806153147
2022-11-24,32411.91309504317
2022-11-25,32067.749465890123
2022-11-26,32826.18256810972
2022-11-27,30037.39225585844
2022-11-28,31087.588730550957
2022-11-29,29480.62733101044
2022-11-30,29174.818054985757
2022-12-01,28209.420500292363
2022-12-02,27127.858785666005
2022-12-03,28086.145069937524
2022-12-04,27706.1104287896
2022-12-05,28007.971728341057
2022-12-06,27982.55120680346
2022-12-07,28397.007063672067
2022-12-08,28476.650920696386
2022-12-09,27394.82959509116
2022-12-10,28227.30380238864
2022-12-11,27823.294941970125
2022-12-12,26537.92947140885
2022-12-13,26210.35973772393
2022-12-14,27403.528537365888
2022-12-15,28116.202574827454
2022-12-16,27836.17745494015
2022-12-17,27558.43556062024
2022-12-18,27306.30201341022
2022-12-19,29021.20439376251
2022-12-20,29368.241800692467
2022-12-21,29761.81293396508
2022-12-22,30696.586943267717
2022-12-23,30931.835602174364
2022-12-24,30706.92204791864
2022-12-25,30541.396523643405
2022-12-26,30491.06314824451
2022-12-27,30472.26031290042
2022-12-28,31152.67194900876
2022-12-29,31216.795879172925
2022-12-30,31918.52454941272
2022-12-31,31857.19318737521
2023-01-01,31948.274677445672
2023-01-02,30049.07688488164
2023-01-03,30890.14544579047
2023-01-04,31226.68290098674
2023-01-05,32177.232599414227
2023-01-06,29397.516726570648
2023-01-07,31254.00639438809
2023-01-08,31138.75134365672
2023-01-09,32189.543594539628
2023-01-10,31201.415451074077
2023-01-11,31790.598554482644
2023-01-12,30801.83251536295
2023-01-13,30240.83661995161
2023-01-14,31992.414321994085
2023-01-15,31825.39881808108
2023-01-16,32048.908154643294
2023-01-17,32901.4742323955
2023-01-18,33407.18491544957
2023-01-19,33574.640673274625
2023-01-20,33959.03102913811
2023-01-21,36424.540477703296
2023-01-22,36379.79060179736
2023-01-23,36617.458733389605
2023-01-24,37789.9362824222
2023-01-25,39062.16388751484
2023-01-26,40472.73413951598
2023-01-27,41268.50526047758
2023-01-28,39874.03638549472
2023-01-29,41847.91865425312
2023-01-30,40429.67755087853
2023-01-31,40816.95601790619
2023-02-01,39913.74717004688
2023-02-02,39856.90399113738
2023-02-03,40269.93599783377
2023-02-04,40678.30200079142
2023-02-05,41213.53174762734
2023-02-06,43229.340732066725
2023-02-07,43839.13506804759
2023-02-08,43539.946164213616
2023-02-09,44821.005239442246
2023-02-10,46442.81363254957
2023-02-11,44755.628210197785
2023-02-12,45580.11648687127
2023-02-13,46561.69260327321
2023-02-14,46169.32163837281
2023-02-15,48097.86980950855
2023-02-16,47905.39812173491
2023-02-17,48109.82452074388
2023-02-18,47884.08578013079
2023-02-19,47930.40747654377
2023-02-20,46378.02533164393
2023-02-21,44397.61285495531
2023-02-22,46543.57821615264
2023-02-23,45384.23165241535
2023-02-24,44057.11636685684
2023-02-25,41232.98016049193
2023-02-26,40463.207738598336
2023-02-27,38877.34562744364
2023-02-28,40811.90002744107
2023-03-01,42068.68260034239
2023-03-02,41221.22958806464
2023-03-03,44027.28540679292
2023-03-04,45346.03312844585
2023-03-05,44926.81170467785
2023-03-06,41580.56521275856
2023-03-07,44459.11610651376
2023-03-08,42627.9707554193
2023-03-09,40545.08445080855
2023-03-10,41809.163128715874
2023-03-11,44890.1879007897
2023-03-12,46776.84100260689
2023-03-13,47591.56604056647
2023-03-14,48464.52053946506
2023-03-15,49729.56407605101
2023-03-16,50886.66449613748
2023-03-17,51341.37463790717
2023-03-18,51527.54016269642
2023-03-19,51456.54583542523
2023-03-20,50318.38170558378
2023-03-21,49919.84742684577
2023-03-22,47409.44297461303
2023-03-23,47293.28088824022
2023-03-24,45914.3160212612
2023-03-25,44417.15671922184
2023-03-26,44679.07689872111
2023-03-27,46567.21775301405
2023-03-28,47873.40484262812
2023-03-29,45641.7852089641
2023-03-30,44309.55425618587
2023-03-31,45582.26359321857
2023-04-01,44261.53474453685
2023-04-02,43985.38727270808
2023-04-03,44733.207604217256
2023-04-04,43456.059602065136
2023-04-05,43615.16376013647
2023-04-06,41891.4591293849
2023-04-07,41156.63981660009
2023-04-08,41572.0526330092
2023-04-09,39606.11807929273
2023-04-10,40149.28597281053
2023-04-11,40145.70730764742
2023-04-12,40831.18316131464
2023-04-13,41125.87912350733
2023-04-14,42829.48629598689
2023-04-15,43011.800072737286
2023-04-16,42479.2208142235
2023-04-17,42656.31350372071
2023-04-18,43372.89439204846
2023-04-19,43458.156919351226
2023-04-20,43532.80720038971
2023-04-21,42637.78353994287
2023-04-22,41811.16365678384
2023-04-23,40072.73248165969
2023-04-24,42196.07847147644
2023-04-25,40642.59199006152
2023-04-26,39818.06938880219
2023-04-27,38979.810713000974
2023-04-28,40045.82010282981
2023-04-29,39711.497960193126
2023-04-30,41217.84491238813
2023-05-01,40405.658871843385
2023-05-02,40764.04998966082
2023-05-03,39762.86814352175
2023-05-04,42341.668035068826
2023-05-05,40854.29192856076
2023-05-06,41254.444246758896
2023-05-07,42059.454858861216
2023-05-08,42602.609520087615
2023-05-09,42387.09869144591
2023-05-10,42243.21055643784
2023-05-11,42319.85427878408
2023-05-12,42154.38110729526
2023-05-13,43394.41012677098
2023-05-14,46293.83758360584
2023-05-15,45542.73147791723
2023-05-16,43693.96576535756
2023-05-17,43600.09096428958
2023-05-18,46996.15786326639
2023-05-19,45886.56743618809
2023-05-20,48165.91403477013
2023-05-21,50614.2367873936
2023-05-22,49798.960515331535
2023-05-23,50673.90297241638
2023-05-24,53174.75629833336
2023-05-25,52596.54291949412
2023-05-26,52301.612496523165
2023-05-27,51415.07781003247
2023-05-28,49875.57146093265
2023-05-29,48929.01658875556
2023-05-30,47156.89528856825
2023-05-31,47228.69185252569
2023-06-01,46161.36134452109
2023-06-02,46508.19830373629
2023-06-03,44360.595305281415
2023-06-04,44823.11692520755
2023-06-05,45966.369466872464
2023-06-06,43240.00897663455
2023-06-07,43746.85526426221
2023-06-08,45379.928423678895
2023-06-09,43755.81570249415
2023-06-10,45973.23668357193
2023-06-11,46574.13310468876
2023-06-12,45612.36069092683
2023-06-13,45558.85409270658
2023-06-14,46344.73555006119
2023-06-15,46473.58141079784
2023-06-16,47247.95581576858
2023-06-17,45966.581436279695
2023-06-18,46223.112870302924
2023-06-19,44285.83588403341
2023-06-20,44160.206629007946
2023-06-21,42984.78428570372
2023-06-22,42057.77880030966
2023-06-23,43638.427689897
2023-06-24,45088.93863728612
2023-06-25,45935.44484726123
2023-06-26,44453.136386957565
2023-06-27,44053.40251610298
2023-06-28,45678.66165541728
2023-06-29,45895.7041547152
2023-06-30,49112.06987892131
2023-07-01,49716.12551024966
2023-07-02,50027.42171239131
2023-07-03,49588.50643186045
2023-07-04,49811.96350554775
2023-07-05,49609.02482953599
2023-07-06,50687.68676966639
2023-07-07,52167.821434016165
2023-07-08,50963.804609989245
2023-07-09,48953.94562822931
2023-07-10,46281.73766112859
2023-07-11,47010.20016974801
2023-07-12,45477.6207193274
2023-07-13,42563.10927459205
2023-07-14,43080.56423742194
2023-07-15,46324.09929517941
2023-07-16,46338.82445955741
2023-07-17,47527.634176035375
2023-07-18,47668.07266766064
2023-07-19,47550.49032876262
2023-07-20,48885.3416963981
2023-07-21,48484.07925889344
2023-07-22,48897.24940298332
2023-07-23,49393.602163543575
2023-07-24,48428.31714233016
2023-07-25,49893.81954656063
2023-07-26,49656.88414047979
2023-07-27,48555.8740878101
2023-07-28,49361.67315719225
2023-07-29,48055.857507989705
2023-07-30,48120.51352723193
2023-07-31,48131.40945995438
2023-08-01,49723.44568797801
2023-08-02,50456.416364845565
2023-08-03,50443.76145350427
2023-08-04,51706.51957787824
2023-08-05,53888.85665318452
2023-08-06,54817.59387067104
2023-08-07,54862.02783890853
2023-08-08,52730.358975849485
2023-08-09,51071.80938121602
2023-08-10,50629.69394832944
2023-08-11,49729.2263077107
2023-08-12,49475.15277368824
2023-08-13,49583.97326074216
2023-08-14,50396.69338842551
2023-08-15,50315.304576056646
2023-08-16,51074.81657992071
2023-08-17,51199.14455552641
2023-08-18,48190.47817894333
2023-08-19,46856.56276407685
2023-08-20,46677.44761751312
2023-08-21,45006.82245155747
2023-08-22,45839.35243781907
2023-08-23,47967.330920986606
2023-08-24,49745.13717807429
2023-08-25,49451.47739984017
2023-08-26,51687.76143451368
2023-08-27,51944.1339570591
2023-08-28,51444.8168588736
2023-08-29,50523.84763670477
2023-08-30,50090.651589877685
2023-08-31,49532.37602248815
2023-09-01,49810.375822710426
2023-09-02,50075.228520925055
2023-09-03,50104.84203984337
2023-09-04,50786.67600015286
2023-09-05,52626.138335803815
2023-09-06,54151.59242364381
2023-09-07,51766.38053250976
2023-09-08,47826.0461231954
2023-09-09,49190.50396131948
2023-09-10,47197.97565242873
2023-09-11,46903.32048127377
2023-09-12,45280.30655369715
2023-09-13,42855.11990845234
2023-09-14,43572.68097270178
2023-09-15,44586.82008144756
2023-09-16,43837.97052611971
2023-09-17,40452.30844233343
2023-09-18,39809.62912938595
2023-09-19,40297.461108345145
2023-09-20,38529.7183961386
2023-09-21,38760.92743756356
2023-09-22,38762.5051826961
2023-09-23,39455.53012795482
2023-09-24,39616.80109787909
2023-09-25,38480.11313786517
2023-09-26,39880.67939728195
2023-09-27,39710.9517246743
2023-09-28,39698.27852302633
2023-09-29,38606.65372101072
2023-09-30,38112.5477166986
2023-10-01,37119.94142081051
2023-10-02,36945.908963121394
2023-10-03,38861.60068796522
2023-10-04,37281.60325631036
2023-10-05,35495.55938197837
2023-10-06,37079.90757328598
2023-10-07,36865.59644902188
2023-10-08,36144.05627989204
2023-10-09,37289.71951444099
2023-10-10,36630.86736588698
2023-10-11,38655.8323883427
2023-10-12,39461.33397016324
2023-10-13,38903.45558640761
2023-10-14,41440.70964202982
2023-10-15,40708.392309350056
2023-10-16,41635.031791545975
2023-10-17,42029.68099044769
2023-10-18,43692.04896470868
2023-10-19,45760.66369918095
2023-10-20,45827.47996410185
2023-10-21,44814.57643334732
2023-10-22,45455.38742427267
2023-10-23,44553.94067712082
2023-10-24,47267.34772705056
2023-10-25,47484.59129005356
2023-10-26,46987.919249093466
2023-10-27,47271.74550768435
2023-10-28,45384.95104667742
2023-10-29,44084.743854978646
2023-10-30,45694.384416456654
2023-10-31,44816.740217536186
2023-11-01,43431.574461392695
2023-11-02,44152.52046806239
2023-11-03,45745.15153703116
2023-11-04,46754.68295713239
2023-11-05,48175.157111412045
2023-11-06,47105.48302117839
2023-11-07,45119.78341604284
2023-11-08,47174.53878409431
2023-11-09,46741.45787631725
2023-11-10,46413.09957907671
2023-11-11,48285.67433784584
2023-11-12,49115.55540774048
2023-11-13,49811.84861932591
2023-11-14,53072.03761557652
2023-11-15,52073.98892251298
2023-11-16,53549.5160135212
2023-11-17,53667.88152886768
2023-11-18,54127.15882768017
2023-11-19,56636.17200547978
2023-11-20,57527.34628879509
2023-11-21,58485.11231030116
2023-11-22,60396.12622874188
2023-11-23,59765.07235822637
2023-11-24,58290.29209963831
2023-11-25,56492.37025245192
2023-11-26,53188.092102716815
2023-11-27,56495.65817505404
2023-11-28,54654.1115223714
2023-11-29,54318.66597158701
2023-11-30,53894.74142937804
2023-12-01,54418.71693485514
2023-12-02,55777.66746719468
2023-12-03,57245.41242387028
2023-12-04,56272.67987670424
2023-12-05,56018.68461563211
2023-12-06,56521.58667169308
2023-12-07,56128.154953736994
2023-12-08,58862.73927786548
2023-12-09,59759.17456461177
2023-12-10,61106.52484890028
2023-12-11,62352.2692327956
2023-12-12,64578.50810439916
2023-12-13,64961.5004243259
2023-12-14,62466.65670041566
2023-12-15,63246.9051308486
2023-12-16,62042.63935337474
2023-12-17,61089.7574487921
2023-12-18,62194.92739798992
2023-12-19,64536.47263346816
2023-12-20,64609.92464568183
2023-12-21,65240.83993816821
2023-12-22,68605.07834043646
2023-12-23,69134.88760179235
2023-12-24,74565.46713582352
2023-12-25,75867.77459628135
2023-12-26,71898.1539197047
2023-12-27,73559.01915151335
2023-12-28,74436.92776908967
2023-12-29,77354.30321084347
2023-12-30,78955.18459330955
2023-12-31,78666.70765240159
2024-01-01,75816.695663222
2024-01-02,75379.18043052791
2024-01-03,73493.52397741226
2024-01-04,72250.32931707076
2024-01-05,73562.20398817844
2024-01-06,77284.24076386882
2024-01-07,78237.93957025527
2024-01-08,75470.15573782238
2024-01-09,76514.51779405205
2024-01-10,79299.56548828523
2024-01-11,77888.54969038801
2024-01-12,77614.34188286016
2024-01-13,77687.3494908222
2024-01-14,75896.8930786723
2024-01-15,77410.91564838494
2024-01-16,77168.73989831796
2024-01-17,78178.56796955015
2024-01-18,76136.17122719254
2024-01-19,75175.04731106074
2024-01-20,76841.78641725621
2024-01-21,76020.7323471956
2024-01-22,79997.29441460612
2024-01-23,79078.19865383317
2024-01-24,79650.76765448476
2024-01-25,81919.0403082988
2024-01-26,78474.26503901143
2024-01-27,74368.15684969875
2024-01-28,71001.53348510312
2024-01-29,73726.396476763
2024-01-30,72542.66430111145
2024-01-31,78146.29339312926
2024-02-01,76862.55078809436
2024-02-02,77326.53458093815
2024-02-03,80942.57840547408
2024-02-04,85854.39962133134
2024-02-05,91207.00137782237
2024-02-06,94558.94869226991
2024-02-07,97511.25644169256
2024-02-08,99293.3534886785
2024-02-09,101661.5826097521
2024-02-10,100031.38103404152
2024-02-11,97626.02979648122
2024-02-12,97664.959764987
2024-02-13,97215.160015524
2024-02-14,95941.9484753655
2024-02-15,97994.30250768668
2024-02-16,100851.73368681537
2024-02-17,101169.63918623036
2024-02-18,105704.65956143836
2024-02-19,102137.05611718462
2024-02-20,101594.73043344091
2024-02-21,99460.76668574818
2024-02-22,93941.08217965778
2024-02-23,93755.03932764502
2024-02-24,93459.48357421331
2024-02-25,97749.60025856848
2024-02-26,99648.32275880768
2024-02-27,96636.39194310484
2024-02-28,102059.8946172484
2024-02-29,105849.48167323985
2024-03-01,107750.84861993654
2024-03-02,107072.60842874678
2024-03-03,104044.2548818151
2024-03-04,102934.49770890774
2024-03-05,106348.05872677772
2024-03-06,112413.89561031756
2024-03-07,117674.56306477737
2024-03-08,116007.64608291468
2024-03-09,112169.12441747855
2024-03-10,112699.30158844212
2024-03-11,106776.59479722312
2024-03-12,107865.18553669332
2024-03-13,107441.48271875764
2024-03-14,105993.05387726342
2024-03-15,100975.22696039065
2024-03-16,102581.54119370358
2024-03-17,100993.47377046949
2024-03-18,97499.35154952656
2024-03-19,89146.79012704628
2024-03-20,89117.77755813237
2024-03-21,93900.5101539832
2024-03-22,98627.25304138171
2024-03-23,97324.10222302434
2024-03-24,95614.47183045822
2024-03-25,97006.92715344334
2024-03-26,94149.92150990816
2024-03-27,95049.40698107296
2024-03-28,97281.39596937432
2024-03-29,100910.7699707791
2024-03-30,100658.02660656536
2024-03-31,100093.31368693749
2024-04-01,97506.95474974417
2024-04-02,95136.91066917453
2024-04-03,94538.08406129044
2024-04-04,95627.25403825929
2024-04-05,98295.97533942608
2024-04-06,95976.64557721915
2024-04-07,100322.5311522136
2024-04-08,99556.6982404389
2024-04-09,99542.65887128926
2024-04-10,97361.04708226323
2024-04-11,90328.93050222982
2024-04-12,92769.74122254236
2024-04-13,94866.83062279384
2024-04-14,94113.6044267855
2024-04-15,94349.80336483396
2024-04-16,95857.341178674
2024-04-17,91411.82510993644
2024-04-18,90006.6808980257
2024-04-19,92196.35806549354
2024-04-20,88773.22874123807
2024-04-21,89599.41791943969
2024-04-22,85997.74942676861
2024-04-23,87244.10616411552
2024-04-24,87194.44293923533
2024-04-25,83013.12459186546
2024-04-26,85955.29074861945
2024-04-27,84104.00741703887
2024-04-28,82101.69511157744
2024-04-29,82636.75809152809
2024-04-30,85525.66647396288
2024-05-01,82962.06416459224
2024-05-02,83157.05782649702
2024-05-03,84268.40991085864
2024-05-04,86062.75133854503
2024-05-05,86561.33408514262
2024-05-06,85651.502170262
2024-05-07,83567.7975539477
2024-05-08,83825.54709009259
2024-05-09,81171.28068654789
2024-05-10,74097.97352450548
2024-05-11,75105.46841557788
2024-05-12,77179.73463949386
2024-05-13,71747.20955642845
2024-05-14,69609.72234721515
2024-05-15,70937.50189434877
2024-05-16,75351.57830870457
2024-05-17,75436.25925862588
2024-05-18,73826.44282978709
2024-05-19,73458.27824161206
2024-05-20,76524.88901710144
2024-05-21,75080.18134811414
2024-05-22,73317.61701505027
2024-05-23,72292.46768328264
2024-05-24,70261.05958900152
2024-05-25,70554.75851025339
2024-05-26,74028.89977833244
2024-05-27,74783.43032212049
2024-05-28,74254.66622099743
2024-05-29,73641.74310292244
2024-05-30,70225.08109582723
2024-05-31,72120.68730787546
2024-06-01,71988.33748712894
2024-06-02,71634.55818799621
2024-06-03,78532.48096316963
2024-06-04,79275.60141631881
2024-06-05,77527.27858795592
2024-06-06,76574.41190307635
2024-06-07,79250.94575255847
2024-06-08,79559.87484026172
2024-06-09,76166.77829946882
2024-06-10,78305.30288260595
2024-06-11,76774.87878442668
2024-06-12,81127.93251470603
2024-06-13,83797.15847860149
2024-06-14,82714.52794439686
2024-06-15,85934.64511786812
2024-06-16,86152.54661692097
2024-06-17,88399.68160421893
2024-06-18,89729.38824637949
2024-06-19,87495.96099378518
2024-06-20,85850.4686435019
2024-06-21,88546.07244403726
2024-06-22,87701.05425598379
2024-06-23,86682.89290985787
2024-06-24,84242.45070846699
2024-06-25,85355.1226359235
2024-06-26,90679.21221989086
2024-06-27,87820.46051549938
2024-06-28,87928.17966091023
2024-06-29,91697.36323226264
2024-06-30,91524.12474643734
2024-07-01,92811.97479016248
2024-07-02,89900.29553700957
2024-07-03,91100.39372336504
2024-07-04,90634.47643347722
2024-07-05,93360.02733359052
2024-07-06,96732.33917414556
2024-07-07,104295.54179971604
2024-07-08,106161.28424597786
2024-07-09,107251.97354923
2024-07-10,107931.04253513936
2024-07-11,106841.47987126707
2024-07-12,107979.82405364155
2024-07-13,107076.89219690808
2024-07-14,107671.57897686875
2024-07-15,111981.44897980538
2024-07-16,108656.01685669937
2024-07-17,112425.98478970656
2024-07-18,116924.53653791276
2024-07-19,116568.84557223732
2024-07-20,109206.8647135466
2024-07-21,107270.11814046717
2024-07-22,111497.61594665196
2024-07-23,111476.87272179594
2024-07-24,108190.63852535246
2024-07-25,106606.37621343718
2024-07-26,109348.14304548672
2024-07-27,111196.34612971309
2024-07-28,110454.89301075476
2024-07-29,109294.5939224384
2024-07-30,108064.72978493312
2024-07-31,105128.36192966452
2024-08-01,110275.58011467713
2024-08-02,109264.39560298098
2024-08-03,113308.79050471296
2024-08-04,118536.79935452744
2024-08-05,122146.1651130208
2024-08-06,120625.61521607552
2024-08-07,122146.93373952644
2024-08-08,122119.34463247765
2024-08-09,118869.61993552846
2024-08-10,120085.74868172046
2024-08-11,115898.21527465238
2024-08-12,120085.6620255253
2024-08-13,118471.88858450044
2024-08-14,119246.07745894058
2024-08-15,120319.12952187714
2024-08-16,119444.7524546893
2024-08-17,121606.79970743408
2024-08-18,119935.05769175108
2024-08-19,123129.997969713
2024-08-20,118219.64870981612
2024-08-21,118726.97501911316
2024-08-22,125692.43375167352
2024-08-23,121983.25760611806
2024-08-24,119564.0430549976
2024-08-25,121467.17208441268
2024-08-26,122182.30440675736
2024-08-27,123528.61936466915
2024-08-28,125403.24199829464
2024-08-29,127853.82751700073
2024-08-30,132174.13559643264
2024-08-31,133865.24546615538
2024-09-01,132963.29763420543
2024-09-02,135712.6077994413
2024-09-03,143515.60206021136
2024-09-04,143016.30950227357
2024-09-05,138906.61011735036
2024-09-06,143589.48810932206
2024-09-07,143142.71876207367
2024-09-08,133884.23534781442
2024-09-09,137354.86956336175
2024-09-10,135217.64900348466
2024-09-11,134918.00690029428
2024-09-12,136329.16963965862
2024-09-13,137176.45411930545
2024-09-14,140164.64488567403
2024-09-15,138403.5334336127
2024-09-16,140603.20486511482
2024-09-17,139578.71362713564
2024-09-18,142742.16948004492
2024-09-19,145448.70725564993
2024-09-20,141439.68111139908
2024-09-21,146118.42987808914
2024-09-22,143842.0649808647
2024-09-23,147400.96708321464
2024-09-24,149098.82272253887
2024-09-25,157395.50279863834
2024-09-26,156419.0243304234
2024-09-27,154858.0400696575
2024-09-28,154845.2506264913
2024-09-29,153514.2947680688
2024-09-30,157275.12742341467
2024-10-01,149727.60128019593
2024-10-02,145069.50484693912
2024-10-03,140494.87036613433
2024-10-04,144570.51805958583
2024-10-05,152061.93116283038
2024-10-06,151661.4796320341
2024-10-07,150969.19780185932
2024-10-08,151361.95396684474
2024-10-09,156713.56004846186
2024-10-10,152432.052496053
2024-10-11,153598.3207209908
2024-10-12,158168.78143052143
2024-10-13,160625.5894484764
2024-10-14,161619.4520106437
2024-10-15,166553.91736419193
2024-10-16,153130.1764845417
2024-10-17,156320.8365922125
2024-10-18,153331.62727107553
2024-10-19,144987.47545438216
2024-10-20,147283.50842263468
2024-10-21,153426.66767403597
2024-10-22,152870.7329805908
2024-10-23,157317.16726116498
2024-10-24,165004.99729630174
2024-10-25,171596.52347070503
2024-10-26,180124.6880881024
2024-10-27,184225.0149176744
2024-10-28,184734.0303226914
2024-10-29,175948.26931172496
2024-10-30,174737.41537851075
2024-10-31,170404.3821684316
2024-11-01,181587.728934464
2024-11-02,180720.36164198976
2024-11-03,181478.69033995448
2024-11-04,184571.9149986883
2024-11-05,184905.63456695536
2024-11-06,194400.8220318657
2024-11-07,190866.7160101178
2024-11-08,192076.47194488943
2024-11-09,187894.17626214973
2024-11-10,180547.38707848155
2024-11-11,177324.061446271
2024-11-12,177215.69801872654
2024-11-13,175021.93306637136
2024-11-14,171473.77828110754
2024-11-15,164325.11810149273
2024-11-16,163997.59066943038
2024-11-17,156676.47398559644
2024-11-18,160327.2988752676
2024-11-19,160803.98281194325
2024-11-20,153852.9822153248
2024-11-21,152502.72654746735
2024-11-22,149137.8008314599
2024-11-23,150640.39926883686
2024-11-24,156773.4991801418
2024-11-25,148032.56544075292
2024-11-26,148617.4098911368
2024-11-27,147977.76295661012
2024-11-28,151032.05391897622
2024-11-29,152073.55568547585
2024-11-30,148718.95296199995
2024-12-01,147369.83142095862
2024-12-02,143924.21044695345
2024-12-03,148642.0768879196
2024-12-04,148811.43215797868
2024-12-05,157373.4051366271
2024-12-06,157165.69987434443
2024-12-07,153904.16536476547
2024-12-08,146992.10894157653
2024-12-09,139114.18588417454
2024-12-10,132572.4695158846
2024-12-11,133701.16494458556
2024-12-12,135808.52937432696
2024-12-13,129434.25812191382
2024-12-14,132974.4338561687
2024-12-15,131113.87797712965
2024-12-16,131756.83294795928
2024-12-17,138195.3438842024
2024-12-18,141982.6120860918
2024-12-19,140909.80290768962
2024-12-20,137212.92618405947
2024-12-21,128423.8260124219
2024-12-22,125717.34530302876
2024-12-23,124983.92198152193
2024-12-24,121344.9668724161
2024-12-25,120927.81818614462
2024-12-26,121267.08801112873
2024-12-27,120509.6926510618
2024-12-28,118219.9991602644
2024-12-29,118877.25981519296
2024-12-30,120512.79924775328
2024-12-31,116630.844293783
2025-01-01,121625.9067566672
2025-01-02,121326.99358050994
2025-01-03,121456.26611976093
2025-01-04,124097.50663664784
2025-01-05,125027.80160188352
2025-01-06,128665.37284161623
2025-01-07,129837.99366106297
2025-01-08,127517.38345890258
2025-01-09,128964.0816599956
2025-01-10,124603.5757008982
2025-01-11,125071.68531425242
2025-01-12,125009.53722892316
2025-01-13,124291.54423702227
2025-01-14,123874.40623546691
2025-01-15,116942.95544451066
2025-01-16,115076.34154911558
2025-01-17,115454.40726653436
2025-01-18,116065.81821974245
2025-01-19,112545.51244598247
2025-01-20,116875.27732891597
2025-01-21,113896.68219956836
2025-01-22,117266.16930090246
2025-01-23,118827.665776462
2025-01-24,116583.38912565798
2025-01-25,122850.83363858424
2025-01-26,118513.08066011348
2025-01-27,121840.29098192716
2025-01-28,125558.54835086995
2025-01-29,123095.26462665276
2025-01-30,128298.9887968116
2025-01-31,127400.71684195362
2025-02-01,128567.81045991337
2025-02-02,129636.16462991474
2025-02-03,129178.64460861433
2025-02-04,132385.40734384558
2025-02-05,135602.98987230906
2025-02-06,128557.60646349244
2025-02-07,133652.37105587692
2025-02-08,127053.31735953387
